time;level;level_drop;fg_usage;time_left
90;20;20;0.01;11
90;20;25;0.01;9
90;20;25;0.01;7
90;15;25;0.1;4
90;15;25;0.1;2
0;35;0;0.01;114
0;35;5;0.01;113
30;35;5;0.01;112
30;30;5;0.01;109
30;30;5;0.1;103
30;30;5;0.1;96
60;30;10;0.1;75
60;30;10;0.1;66
60;25;10;0.01;58
60;25;10;0.1;53
90;25;10;0.1;50
90;25;15;0.1;46
90;25;15;0.1;41
90;20;15;0.1;34
90;20;15;0.1;26
90;20;15;0.1;24
120;20;20;0.1;12
120;20;20;0.1;6
120;15;20;0.1;0
0;100;0;0.01;308
30;95;5;0.1;307
30;95;5;0.01;303
30;95;5;0.01;299
30;95;5;0.01;295
30;95;5;0.1;291
30;90;10;0.1;290
30;90;10;0.1;289
30;90;10;0.1;288
30;90;10;0.1;287
30;90;10;0.1;285
30;85;15;0.1;283
30;85;15;0.1;280
60;85;15;0.1;278
60;85;15;0.1;275
60;85;15;0.1;273
60;80;20;0.1;270
60;80;20;0.1;268
60;80;20;0.1;266
60;80;20;0.1;264
60;80;20;0.1;261
60;75;25;0.1;258
60;75;25;0.1;255
90;75;25;0.1;221
0;100;0;0.01;769
0;100;0;0.01;769
30;100;5;0.01;764
30;100;5;0.01;761
30;100;5;0.1;740
60;95;5;0.2;734
60;95;5;0.2;728
60;95;10;0.2;709
90;95;10;0.2;701
90;95;10;0.2;698
120;95;10;0.1;679
120;95;10;0.1;674
120;95;10;0.1;661
120;90;10;0.2;657
120;90;10;0.2;655
120;90;15;0.2;655
120;90;15;0.2;653
120;90;15;0.2;652
120;85;15;0.1;650
150;85;15;0.1;648
150;85;20;0.1;631
150;85;20;0.1;622
150;85;20;0.1;620
180;85;20;0.1;616
180;80;20;0.1;597
180;80;20;0.1;591
180;80;25;0.2;588
210;80;25;0.2;584
210;80;25;0.2;582
210;75;25;0.2;580
210;75;25;0.2;578
240;75;30;0.2;548
240;75;30;0.2;547
240;75;30;0.2;544
240;70;30;0.2;542
240;70;30;0.2;540
240;70;35;0.2;535
240;70;35;0.2;532
240;70;35;0.2;529
270;65;35;0.2;525
270;65;35;0.2;520
270;65;40;0.2;517
270;65;40;0.2;510
270;65;40;0.2;505
300;60;40;0.2;491
300;60;40;0.2;487
300;60;45;0.2;485
300;60;45;0.2;482
300;60;45;0.2;480
300;55;45;0.2;478
330;55;45;0.2;465
330;55;50;0.2;460
330;55;50;0.2;451
360;55;50;0.2;439
360;50;50;0.2;414
420;50;50;0.1;362
480;50;55;0.1;313
480;50;55;0.1;311
480;50;55;0.1;308
480;45;55;0.1;305
480;45;55;0.1;301
480;45;60;0.1;297
480;45;60;0.1;294
480;45;60;0.1;292
480;40;60;0.1;288
510;40;60;0.1;287
510;40;65;0.1;282
510;40;65;0.1;278
540;40;65;0.1;253
540;40;65;0.1;251
540;40;65;0.1;240
600;35;65;0.1;193
600;35;65;0.1;191
600;35;70;0.1;190
600;35;70;0.1;186
630;35;70;0.1;166
660;30;70;0.1;112
690;30;70;0.1;79
720;30;75;0.1;71
720;30;75;0.1;63
720;30;75;0.1;60
720;25;75;0.1;55
720;25;75;0.1;51
750;25;80;0.1;45
750;25;80;0.1;42
750;25;80;0.1;39
750;20;80;0.1;35
750;20;80;0.1;32
780;20;85;0.1;6
780;20;85;0.1;4
780;20;85;0.1;2
780;15;85;0.1;0
0;65;0;0.01;298
0;65;0;0.6;298
30;60;5;0.6;296
30;60;5;0.4;295
30;60;5;0.3;294
30;60;5;0.2;293
30;60;5;0.2;292
30;55;10;0.2;291
30;55;10;0.1;288
30;55;10;0.1;283
30;55;10;0.1;276
30;55;10;0.1;269
60;50;15;0.1;257
60;50;15;0.1;251
60;50;15;0.1;238
90;50;15;0.1;223
120;50;15;0.1;201
0;100;0;0.01;1041
0;100;0;0.01;1041
0;100;0;0.01;1041
60;100;0;0.8;981
120;100;0;0.4;921
180;100;0;0.3;861
210;100;0;0.3;858
210;100;0;0.3;858
210;100;0;0.3;858
240;100;0;0.3;821
240;100;0;0.3;821
240;100;5;0.3;817
240;100;5;0.3;808
240;100;5;0.3;804
240;100;5;0.3;801
270;95;5;0.3;781
330;90;10;0.3;721
390;85;15;0.3;661
390;85;20;0.3;651
420;85;20;0.3;639
420;85;20;0.3;632
420;85;20;0.3;627
420;80;20;0.3;623
450;80;25;0.3;618
450;80;25;0.3;615
450;80;25;0.3;608
450;80;25;0.2;597
480;75;25;0.2;587
480;75;30;0.2;580
480;75;30;0.2;573
480;75;30;0.2;564
510;75;30;0.2;556
510;70;30;0.2;548
510;70;35;0.2;540
510;70;35;0.2;532
540;70;35;0.2;523
540;70;35;0.2;522
540;65;35;0.2;520
540;65;40;0.2;519
540;65;40;0.2;509
570;65;40;0.2;497
570;65;40;0.2;494
570;65;40;0.2;491
570;60;40;0.2;489
570;60;45;0.2;486
600;60;45;0.2;453
630;60;45;0.2;428
630;60;45;0.2;427
630;55;45;0.2;425
660;55;50;0.2;403
660;55;50;0.2;402
660;55;50;0.2;400
660;55;50;0.2;398
660;50;50;0.2;395
660;50;55;0.2;394
690;50;55;0.2;375
750;45;55;0.2;315
810;45;60;0.2;255
840;45;60;0.2;225
840;45;60;0.2;224
840;40;60;0.2;219
840;40;65;0.2;216
840;40;65;0.2;210
840;40;65;0.2;207
870;40;65;0.2;191
870;35;65;0.2;189
870;35;70;0.2;188
870;35;70;0.2;187
870;35;70;0.2;185
870;35;70;0.2;184
870;30;70;0.2;183
0;100;0;0.01;598
0;100;0;0.01;597
30;100;5;0.5;596
30;100;5;0.2;593
30;100;5;0.2;591
30;100;5;0.1;588
30;95;5;0.2;576
30;95;10;0.2;574
30;95;10;0.2;570
30;95;10;0.2;569
60;95;10;0.2;567
60;95;10;0.2;541
60;90;10;0.2;538
90;90;15;0.2;536
90;90;15;0.2;535
90;90;15;0.2;532
90;90;15;0.2;529
90;85;15;0.2;527
90;85;20;0.2;525
90;85;20;0.2;523
90;85;20;0.2;521
90;85;20;0.2;514
90;80;20;0.2;512
90;80;25;0.2;511
90;80;25;0.2;509
90;80;25;0.2;508
120;80;25;0.2;506
120;75;25;0.2;504
120;75;30;0.2;502
120;75;30;0.2;500
120;75;30;0.2;499
120;75;30;0.2;497
120;70;30;0.2;494
120;70;35;0.2;492
120;70;35;0.2;490
120;70;35;0.2;481
150;70;35;0.2;473
150;70;35;0.2;467
150;70;35;0.2;465
150;70;35;0.2;462
150;65;35;0.2;457
150;65;40;0.2;454
180;65;40;0.2;445
180;65;40;0.2;442
180;65;40;0.2;438
180;65;40;0.2;434
180;60;40;0.2;431
180;60;45;0.2;427
180;60;45;0.1;425
180;60;45;0.1;422
210;60;45;0.1;416
210;60;45;0.1;411
210;55;45;0.1;408
240;55;50;0.1;382
270;55;50;0.1;347
300;55;50;0.1;314
300;55;50;0.1;311
300;55;50;0.1;310
300;50;50;0.1;306
330;50;55;0.1;294
330;50;55;0.1;291
330;50;55;0.1;290
330;50;55;0.1;288
330;45;55;0.1;286
330;45;60;0.1;284
330;45;60;0.1;282
330;45;60;0.1;268
360;45;60;0.1;265
360;40;60;0.1;262
360;40;65;0.1;261
390;40;65;0.1;228
450;40;65;0.1;168
510;35;70;0.1;108
510;35;70;0.1;103
510;35;70;0.1;90
540;35;70;0.1;77
540;30;70;0.1;75
540;30;75;0.1;58
570;30;75;0.1;55
570;30;75;0.1;50
570;30;75;0.1;48
570;25;75;0.1;40
570;25;80;0.1;38
570;25;80;0.1;34
570;25;80;0.1;29
600;25;80;0.1;25
600;20;80;0.1;22
600;20;85;0.1;18
600;20;85;0.1;14
600;20;85;0.1;12
600;20;85;0.1;10
600;15;85;0.1;4
600;15;90;0.1;0
0;90;0;0.01;478
0;90;0;0.01;478
30;85;5;0.01;474
30;85;5;0.01;469
30;85;5;0.01;465
30;85;5;0.01;458
30;85;5;0.01;450
60;80;10;0.01;441
60;80;10;0.01;426
90;80;10;0.01;404
120;80;10;0.01;386
120;80;10;0.1;364
120;75;15;0.1;362
150;75;15;0.1;348
150;75;15;0.1;345
180;75;15;0.1;308
180;75;15;0.1;301
180;70;20;0.1;299
210;70;20;0.1;291
240;70;20;0.1;265
240;70;20;0.1;257
240;70;20;0.1;251
240;70;20;0.1;245
240;65;25;0.1;244
240;65;25;0.1;244
240;65;25;0.1;242
240;65;25;0.1;241
240;65;25;0.1;239
240;60;30;0.1;237
270;60;30;0.1;236
270;60;30;0.1;234
270;60;30;0.1;232
270;60;30;0.1;229
270;55;35;0.1;228
270;55;35;0.1;226
270;55;35;0.1;224
270;55;35;0.1;223
270;55;35;0.1;221
270;50;40;0.1;211
270;50;40;0.1;211
270;50;40;0.1;209
300;50;40;0.1;208
300;50;40;0.1;206
300;45;45;0.1;202
0;100;0;0.01;649
60;100;0;0.01;589
120;100;0;0.1;529
180;100;0;0.3;485
180;100;0;0.3;485
180;100;0;0.3;485
180;100;5;0.3;483
180;100;5;0.3;480
210;100;5;0.3;467
210;100;5;0.3;463
210;95;5;0.3;457
210;95;10;0.3;454
210;95;10;0.3;442
240;95;10;0.3;434
240;95;10;0.3;428
240;90;10;0.2;421
240;90;15;0.2;415
240;90;15;0.2;411
270;90;15;0.2;384
270;90;15;0.2;380
270;90;15;0.2;379
300;85;15;0.2;377
300;85;20;0.2;376
300;85;20;0.2;374
300;85;20;0.2;372
300;85;20;0.2;371
300;80;20;0.2;369
300;80;25;0.2;367
300;80;25;0.2;364
300;80;25;0.2;358
300;80;25;0.2;356
300;75;25;0.2;354
300;75;30;0.2;352
300;75;30;0.2;350
330;75;30;0.2;332
330;75;30;0.2;326
330;70;30;0.2;319
360;70;35;0.2;315
360;70;35;0.2;314
360;70;35;0.2;310
360;70;35;0.2;308
360;65;35;0.2;306
360;65;40;0.2;306
360;65;40;0.2;304
360;65;40;0.2;303
360;65;40;0.2;301
360;60;40;0.2;300
360;60;45;0.2;296
390;60;45;0.2;268
390;60;45;0.2;266
390;60;45;0.2;262
420;55;45;0.2;238
420;55;50;0.2;234
420;55;50;0.2;232
450;55;50;0.2;211
480;55;50;0.2;184
480;55;50;0.2;174
480;50;50;0.2;173
480;50;55;0.2;173
480;50;55;0.2;172
480;50;55;0.2;171
510;50;55;0.2;166
510;45;55;0.2;157
510;45;60;0.2;154
510;45;60;0.2;149
540;45;60;0.2;126
540;45;60;0.2;123
540;40;60;0.2;120
540;40;65;0.2;119
540;40;65;0.2;114
540;40;65;0.2;110
540;40;65;0.2;110
540;35;65;0.2;108
570;35;70;0.2;106
570;35;70;0.2;105
570;35;70;0.2;101
570;35;70;0.2;98
570;30;70;0.2;95
570;30;75;0.2;93
570;30;75;0.2;91
570;30;75;0.2;80
600;30;75;0.2;77
600;25;75;0.2;71
600;25;80;0.2;69
600;25;80;0.2;64
600;25;80;0.2;61
600;25;80;0.2;57
600;20;80;0.2;52
630;20;85;0.2;42
630;20;85;0.2;22
0;70;0;0.01;257
0;70;0;0.01;257
30;70;5;0.01;255
30;70;5;0.1;254
30;65;5;0.1;252
30;65;5;0.1;250
30;65;5;0.1;248
30;65;10;0.1;245
30;65;10;0.1;243
30;60;10;0.1;239
30;60;10;0.1;236
30;60;10;0.2;233
30;60;15;0.2;228
60;60;15;0.2;220
60;55;15;0.2;212
60;55;15;0.1;208
60;55;15;0.1;200
90;55;20;0.2;196
90;55;20;0.2;193
90;50;20;0.2;187
90;50;20;0.2;187
90;50;20;0.2;185
90;50;25;0.2;184
90;50;25;0.2;183
90;45;25;0.2;182
90;45;25;0.2;181
90;45;25;0.2;179
90;45;30;0.2;178
90;45;30;0.2;177
90;40;30;0.2;176
90;40;30;0.2;176
90;40;30;0.2;175
90;40;35;0.2;173
90;40;35;0.2;173
90;35;35;0.2;172
90;35;35;0.2;171
90;35;35;0.2;170
90;35;40;0.2;169
90;35;40;0.2;168
120;30;40;0.2;167
120;30;40;0.2;162
120;30;40;0.2;159
120;30;45;0.2;149
150;30;45;0.1;129
180;25;45;0.1;84
180;25;45;0.1;83
180;25;45;0.1;81
180;25;50;0.1;80
180;25;50;0.1;79
210;20;50;0.1;66
210;20;50;0.1;55
210;20;50;0.1;53
240;20;55;0.1;44
240;20;55;0.1;36
270;20;55;0.1;3
270;15;55;0.1;0
0;55;0;0.01;105
0;55;0;0.01;105
30;55;5;0.01;95
30;55;5;0.01;88
30;50;5;0.01;81
30;50;5;0.01;75
60;50;5;0.1;73
60;50;10;0.1;71
60;50;10;0.1;70
60;45;10;0.1;68
60;45;10;0.1;66
60;45;10;0.1;64
60;45;15;0.1;58
60;45;15;0.1;56
60;40;15;0.1;51
60;40;15;0.1;49
60;40;15;0.2;47
90;40;20;0.2;44
90;40;20;0.2;43
90;35;20;0.2;41
90;35;20;0.3;40
90;35;20;0.3;39
90;35;25;0.3;37
90;35;25;0.3;37
90;30;25;0.3;36
90;30;25;0.3;34
90;30;25;0.3;33
90;30;30;0.3;32
90;30;30;0.4;31
90;25;30;0.4;29
90;25;30;0.4;28
90;25;30;0.4;26
90;25;35;0.4;25
90;25;35;0.4;24
90;20;35;0.4;22
90;20;35;0.4;21
90;20;35;0.4;19
90;20;35;0.5;18
90;20;40;0.5;17
90;20;40;0.5;16
120;15;40;0.5;15
120;15;40;0.5;13
0;100;0;0.01;667
0;100;0;0.01;667
0;100;0;0.01;667
30;100;0;0.01;666
30;100;5;0.01;664
30;100;5;0.01;659
30;100;5;0.01;654
30;100;5;0.01;649
30;95;5;0.01;644
60;95;10;0.01;637
60;95;10;0.01;636
60;95;10;0.01;634
60;95;10;0.01;632
60;95;10;0.01;631
60;95;10;0.01;628
60;95;10;0.01;626
60;90;10;0.01;623
90;90;15;0.1;588
120;90;15;0.1;566
180;90;15;0.1;507
210;90;15;0.1;461
240;85;15;0.1;443
240;85;20;0.1;433
240;85;20;0.1;431
240;85;20;0.1;429
240;85;20;0.1;427
270;80;20;0.1;426
270;80;25;0.1;424
270;80;25;0.1;421
270;80;25;0.1;418
270;80;25;0.1;413
270;75;25;0.1;412
270;75;30;0.1;411
270;75;30;0.1;410
270;75;30;0.1;409
270;75;30;0.1;408
270;70;30;0.1;406
270;70;35;0.1;405
270;70;35;0.1;402
270;70;35;0.1;398
300;70;35;0.1;397
300;65;35;0.1;395
300;65;40;0.1;393
300;65;40;0.1;390
300;65;40;0.1;387
300;65;40;0.1;385
300;60;40;0.1;383
300;60;45;0.1;380
300;60;45;0.1;373
360;60;45;0.1;313
420;55;50;0.1;253
450;55;50;0.1;221
450;55;50;0.1;219
480;55;50;0.1;217
480;55;50;0.1;216
480;50;50;0.1;213
480;50;55;0.1;206
480;50;55;0.1;187
510;50;55;0.1;182
510;50;55;0.1;179
510;45;55;0.1;177
540;45;60;0.1;143
540;45;60;0.1;134
540;45;60;0.1;131
540;45;60;0.1;130
570;40;60;0.1;99
630;40;65;0.1;51
630;40;65;0.1;47
630;40;65;0.1;39
630;40;65;0.1;38
660;35;65;0.1;35
660;35;70;0.1;33
660;35;70;0.1;32
660;35;70;0.1;29
660;35;70;0.1;28
660;30;70;0.1;26
660;30;75;0.1;23
660;30;75;0.1;22
660;30;75;0.1;20
660;30;75;0.1;19
660;25;75;0.1;17
660;25;80;0.1;16
660;25;80;0.1;15
660;25;80;0.1;13
660;25;80;0.1;11
660;20;80;0.1;9
660;20;85;0.1;8
690;20;85;0.1;6
690;20;85;0.1;5
690;20;85;0.2;4
690;15;85;0.2;2
690;15;90;0.2;1
0;100;0;0.01;1025
60;100;0;0.7;966
60;100;0;0.7;966
60;100;0;0.7;966
120;100;0;0.3;906
180;100;0;0.5;846
240;100;0;0.4;786
300;100;0;0.5;726
360;100;0;0.4;669
390;100;5;0.4;662
390;100;5;0.4;660
390;100;5;0.4;658
390;100;5;0.4;657
390;100;5;0.4;656
390;95;5;0.4;655
390;95;10;0.4;653
390;95;10;0.4;651
390;95;10;0.4;647
390;95;10;0.4;642
390;95;10;0.4;635
450;95;10;0.4;593
450;90;10;0.4;586
450;90;15;0.4;583
450;90;15;0.4;581
450;90;15;0.4;579
450;90;15;0.4;575
480;85;15;0.4;572
480;85;20;0.4;554
480;85;20;0.4;553
480;85;20;0.4;551
480;85;20;0.4;550
480;80;20;0.4;548
480;80;25;0.4;545
510;80;25;0.4;540
510;80;25;0.4;536
510;80;25;0.4;532
510;75;25;0.4;529
510;75;30;0.4;526
510;75;30;0.3;523
540;75;30;0.3;497
540;75;30;0.3;490
570;75;30;0.3;465
570;70;30;0.3;461
570;70;35;0.3;456
600;70;35;0.3;448
600;70;35;0.3;438
600;70;35;0.3;433
600;65;35;0.3;429
600;65;40;0.3;424
630;65;40;0.3;420
630;65;40;0.3;415
630;65;40;0.3;411
630;60;40;0.3;409
630;60;45;0.3;406
630;60;45;0.3;399
630;60;45;0.3;399
660;60;45;0.3;380
660;60;45;0.3;370
690;60;45;0.3;344
690;60;45;0.3;341
720;55;45;0.3;333
720;55;50;0.3;331
720;55;50;0.3;330
720;55;50;0.3;328
720;55;50;0.3;325
750;50;50;0.3;295
750;50;55;0.3;285
780;50;55;0.3;269
780;50;55;0.3;255
780;50;55;0.3;253
780;45;55;0.3;247
810;45;60;0.3;221
840;45;60;0.3;208
840;45;60;0.3;200
840;45;60;0.3;195
840;40;60;0.3;191
870;40;65;0.3;176
900;40;65;0.3;142
930;40;65;0.2;101
930;40;65;0.2;100
930;35;65;0.2;99
960;35;70;0.2;89
960;35;70;0.2;85
960;35;70;0.2;82
960;35;70;0.2;81
960;30;70;0.2;80
960;30;75;0.2;79
960;30;75;0.2;78
960;30;75;0.2;76
960;30;75;0.2;75
960;25;75;0.2;64
990;25;80;0.2;63
990;25;80;0.2;60
990;25;80;0.2;59
990;25;80;0.2;56
990;20;80;0.2;53
1020;20;85;0.2;23
1020;20;85;0.2;22
1020;20;85;0.2;16
1020;20;85;0.2;13
1020;20;85;0.2;12
0;35;0;0.01;26
30;35;5;1.0;24
30;30;5;1.0;23
30;30;5;1.0;21
30;30;5;1.0;19
30;30;5;1.0;17
30;30;10;1.0;15
30;25;10;1.0;14
30;25;10;1.0;13
30;25;10;1.0;11
30;25;10;1.0;10
30;25;15;1.0;9
0;100;0;0.01;776
0;100;0;0.01;776
0;100;5;0.01;776
30;100;5;0.01;774
30;100;5;0.01;772
30;100;5;0.01;769
30;95;5;0.01;767
30;95;10;0.01;764
30;95;10;0.1;760
30;95;10;0.1;758
30;95;10;0.1;757
30;90;10;0.1;755
30;90;15;0.1;753
30;90;15;0.1;753
30;90;15;0.1;751
30;90;15;0.1;748
30;85;15;0.1;746
60;85;20;0.1;744
60;85;20;0.1;742
60;85;20;0.1;739
60;85;20;0.1;733
60;80;20;0.1;728
120;80;25;0.1;674
150;80;25;0.1;629
180;80;25;0.1;596
210;80;25;0.1;591
210;75;25;0.1;589
210;75;30;0.1;587
210;75;30;0.1;583
210;75;30;0.1;580
210;75;30;0.1;577
210;70;30;0.1;572
210;70;35;0.1;570
210;70;35;0.1;569
210;70;35;0.1;568
240;70;35;0.1;566
240;65;35;0.1;564
240;65;40;0.1;561
240;65;40;0.1;558
240;65;40;0.1;551
240;65;40;0.1;548
270;60;40;0.1;530
270;60;40;0.1;527
270;60;45;0.1;514
270;60;45;0.1;512
270;60;45;0.1;509
270;60;45;0.1;507
300;55;45;0.1;505
300;55;50;0.1;502
300;55;50;0.1;494
330;55;50;0.1;474
330;55;50;0.1;468
330;50;50;0.1;465
330;50;55;0.1;461
330;50;55;0.1;454
360;50;55;0.1;445
360;50;55;0.1;443
360;45;55;0.1;439
390;45;60;0.1;402
390;45;60;0.1;400
390;45;60;0.1;397
390;45;60;0.1;396
390;40;60;0.1;388
390;40;65;0.1;387
420;40;65;0.1;386
420;40;65;0.1;384
420;40;65;0.1;383
420;35;65;0.1;371
450;35;70;0.1;339
480;35;70;0.1;325
480;35;70;0.1;312
480;35;70;0.1;301
480;30;70;0.1;299
510;30;75;0.1;292
510;30;75;0.1;291
510;30;75;0.1;271
540;30;75;0.1;258
540;25;75;0.1;248
540;25;80;0.1;246
540;25;80;0.1;245
540;25;80;0.1;244
540;25;80;0.1;243
540;20;80;0.1;242
540;20;85;0.1;240
540;20;85;0.1;239
540;20;85;0.1;238
540;20;85;0.1;236
570;15;85;0.1;234
570;15;90;0.1;232
0;100;0;0.01;1205
0;100;5;0.01;1205
0;100;5;0.01;1204
30;100;5;0.01;1203
30;100;5;0.01;1202
30;95;5;0.01;1199
30;95;10;0.01;1196
30;95;10;0.01;1190
30;95;10;0.01;1182
30;95;10;0.1;1178
30;90;10;0.2;1175
60;90;15;0.2;1173
60;90;15;0.1;1172
60;90;15;0.1;1170
60;90;15;0.1;1168
60;85;15;0.1;1167
60;85;20;0.1;1164
60;85;20;0.1;1146
90;85;20;0.1;1144
90;85;20;0.1;1138
90;80;20;0.2;1132
120;80;25;0.1;1108
120;80;25;0.1;1105
120;80;25;0.1;1103
120;80;25;0.1;1100
120;75;25;0.1;1097
150;75;30;0.1;1055
180;75;30;0.1;1037
210;75;30;0.1;997
270;75;30;0.1;961
330;70;30;0.1;904
360;70;35;0.1;854
420;70;35;0.1;802
450;70;35;0.1;759
450;70;35;0.1;759
480;70;35;0.1;752
480;65;35;0.1;724
510;65;40;0.1;709
510;65;40;0.1;698
540;65;40;0.1;679
540;65;40;0.1;664
570;65;40;0.1;663
570;60;40;0.1;638
0;100;0;0.01;728
0;100;0;0.01;728
0;100;0;0.01;728
30;100;5;0.01;725
30;100;5;0.01;724
30;100;5;0.1;716
30;100;5;0.1;713
60;95;5;0.1;696
60;95;10;0.2;691
90;95;10;0.2;664
90;95;10;0.2;658
90;95;10;0.2;652
90;90;10;0.2;651
90;90;15;0.2;649
90;90;15;0.2;649
90;90;15;0.2;647
90;90;15;0.2;645
90;85;15;0.2;644
90;85;20;0.2;642
90;85;20;0.2;640
90;85;20;0.2;639
120;85;20;0.2;638
120;80;20;0.2;636
120;80;25;0.2;634
120;80;25;0.2;632
120;80;25;0.2;628
120;80;25;0.2;619
120;75;25;0.2;614
120;75;30;0.2;609
150;75;30;0.2;603
150;75;30;0.2;598
150;75;30;0.2;593
150;70;30;0.2;592
150;70;35;0.2;588
180;70;35;0.2;576
180;70;35;0.2;570
180;70;35;0.2;556
210;65;35;0.2;547
210;65;35;0.2;542
210;65;40;0.2;538
210;65;40;0.2;536
210;65;40;0.2;535
210;65;40;0.2;531
210;60;40;0.2;529
210;60;45;0.2;521
240;60;45;0.2;517
240;60;45;0.2;511
240;60;45;0.2;508
240;55;45;0.2;502
240;55;50;0.2;497
240;55;50;0.2;496
240;55;50;0.2;495
240;55;50;0.2;494
240;50;50;0.2;490
240;50;55;0.2;487
270;50;55;0.2;463
300;50;55;0.2;443
330;50;55;0.2;419
360;45;55;0.2;381
390;45;60;0.2;363
390;45;60;0.2;338
420;45;60;0.2;317
450;45;60;0.2;305
480;40;60;0.2;278
510;40;65;0.1;238
510;40;65;0.1;231
540;40;65;0.1;209
540;40;65;0.1;208
540;35;65;0.1;201
540;35;70;0.1;200
540;35;70;0.1;199
540;35;70;0.1;198
540;35;70;0.1;195
540;30;70;0.1;194
540;30;75;0.1;190
570;30;75;0.1;185
570;30;75;0.1;161
570;30;75;0.1;160
600;25;75;0.1;157
600;25;80;0.1;155
600;25;80;0.1;144
600;25;80;0.1;137
630;25;80;0.1;111
630;20;80;0.1;108
630;20;85;0.1;106
630;20;85;0.1;104
630;20;85;0.1;102
630;20;85;0.1;100
660;15;85;0.1;97
660;15;85;0.1;94
660;15;90;0.1;92
0;50;0;0.01;138
0;50;0;0.01;138
30;50;5;0.01;134
30;50;5;0.2;129
30;50;5;0.1;125
30;45;5;0.2;122
30;45;5;0.2;119
30;45;10;0.2;115
30;45;10;0.2;113
30;45;10;0.2;112
60;40;10;0.3;107
60;40;10;0.2;103
60;40;15;0.2;94
60;40;15;0.2;78
90;40;15;0.2;75
90;35;15;0.2;74
90;35;15;0.2;72
90;35;20;0.2;71
90;35;20;0.2;68
90;35;20;0.2;65
0;100;0;0.01;869
0;100;0;0.01;869
60;100;0;0.1;838
60;100;0;0.1;809
60;100;0;0.1;809
60;100;0;0.1;809
90;100;5;0.1;806
90;100;5;0.1;800
90;100;5;0.1;794
90;100;5;0.1;788
120;95;5;0.1;752
150;95;10;0.1;747
150;95;10;0.1;741
150;95;10;0.2;738
150;95;10;0.2;736
150;90;10;0.2;726
150;90;15;0.2;724
150;90;15;0.2;723
150;90;15;0.2;720
180;90;15;0.2;718
180;85;15;0.2;716
0;100;0;0.01;847
0;100;0;0.01;847
0;100;0;0.01;847
30;100;5;0.01;844
30;100;5;0.3;838
60;100;5;0.1;815
60;100;5;0.1;801
90;95;5;0.1;757
120;95;10;0.1;750
150;95;10;0.1;722
150;95;10;0.1;705
150;95;10;0.1;700
180;90;10;0.1;676
240;90;15;0.1;632
240;90;15;0.1;630
240;90;15;0.1;628
240;90;15;0.1;622
240;85;15;0.1;617
240;85;20;0.1;611
270;85;20;0.1;587
300;85;20;0.1;570
300;85;20;0.1;548
330;80;20;0.1;530
330;80;25;0.1;524
360;80;25;0.1;515
360;80;25;0.1;513
360;80;25;0.1;498
390;75;25;0.1;485
420;75;30;0.1;455
420;75;30;0.1;432
420;75;30;0.1;428
450;75;30;0.1;423
450;70;30;0.1;421
450;70;35;0.1;418
450;70;35;0.1;415
480;70;35;0.1;381
480;70;35;0.1;380
510;70;35;0.1;356
510;65;35;0.1;348
540;65;40;0.1;312
570;65;40;0.1;302
570;65;40;0.1;277
600;65;40;0.1;255
600;60;40;0.1;250
630;60;45;0.1;246
630;60;45;0.1;241
630;60;45;0.1;226
660;60;45;0.1;214
660;55;45;0.1;209
660;55;50;0.1;207
660;55;50;0.1;195
690;55;50;0.1;183
690;55;50;0.1;182
690;50;50;0.1;180
690;50;55;0.1;179
690;50;55;0.1;178
690;50;55;0.1;176
690;50;55;0.1;175
690;45;55;0.1;170
720;45;60;0.1;152
720;45;60;0.1;151
720;45;60;0.1;150
720;45;60;0.1;149
720;40;60;0.1;146
720;40;65;0.1;145
720;40;65;0.1;141
720;40;65;0.1;140
720;40;65;0.1;136
720;40;65;0.1;135
720;35;65;0.2;133
720;35;70;0.2;130
720;35;70;0.2;128
750;35;70;0.2;124
750;35;70;0.2;122
750;30;70;0.2;120
750;30;75;0.2;116
750;30;75;0.2;114
750;30;75;0.2;111
750;30;75;0.2;109
0;100;0;0.01;1414
0;100;0;0.01;1414
0;100;0;0.01;1414
60;100;0;0.01;1370
60;100;0;0.01;1370
60;100;5;0.01;1354
90;100;5;0.1;1348
90;100;5;0.1;1339
90;100;5;0.2;1332
90;100;5;0.3;1326
90;100;5;0.3;1325
120;95;5;0.3;1324
120;95;5;0.3;1322
120;95;5;0.3;1320
120;95;5;0.3;1317
120;95;10;0.4;1315
0;100;0;0.01;788
30;100;0;0.1;767
30;100;0;0.1;767
30;100;0;0.1;767
30;100;5;0.1;765
30;100;5;0.1;760
60;100;5;0.1;756
60;100;5;0.1;754
60;100;5;0.1;748
60;95;5;0.1;741
60;95;10;0.1;736
60;95;10;0.1;730
60;95;10;0.1;727
120;95;10;0.1;697
120;90;10;0.1;696
120;90;15;0.1;694
120;90;15;0.1;693
120;90;15;0.1;692
120;90;15;0.1;690
120;85;15;0.1;688
150;85;20;0.1;659
210;85;20;0.1;599
270;80;20;0.1;539
300;80;20;0.1;498
300;80;25;0.1;496
300;80;25;0.1;495
300;80;25;0.1;494
300;80;25;0.1;489
330;80;25;0.1;468
390;75;30;0.1;408
450;70;30;0.1;348
510;70;35;0.1;297
510;70;35;0.1;290
510;70;35;0.1;288
510;70;35;0.1;286
510;65;35;0.1;285
510;65;40;0.1;284
510;65;40;0.1;283
510;65;40;0.1;281
540;65;40;0.1;277
570;60;40;0.1;241
570;60;45;0.1;229
600;60;45;0.1;217
