time;level;level_drop;fg_usage;time_left
0;95;0;0.01;1681
0;95;0;0.01;1681
30;95;5;0.01;1675
30;95;5;0.01;1665
30;95;5;0.01;1651
60;90;5;0.01;1629
90;90;5;0.01;1608
120;90;10;0.01;1581
120;90;10;0.01;1580
150;90;10;0.01;1544
180;90;10;0.01;1512
210;85;10;0.01;1472
270;85;10;0.01;1418
300;85;15;0.1;1390
300;85;15;0.1;1385
330;85;15;0.1;1374
330;80;15;0.1;1367
330;80;15;0.1;1362
0;100;0;0.01;305
0;100;0;0.01;305
30;100;5;0.7;300
30;100;5;0.7;298
30;100;5;0.5;295
30;100;5;0.4;292
30;95;5;0.3;284
30;95;10;0.4;282
30;95;10;0.5;280
0;100;0;0.01;557
0;100;0;0.01;557
0;100;0;0.01;557
0;100;0;0.01;557
30;100;0;0.7;554
30;100;0;0.7;554
30;100;0;0.6;554
30;100;0;0.6;554
30;95;5;0.5;550
30;95;5;0.5;547
30;95;5;0.3;539
30;95;5;0.3;535
30;95;5;0.3;531
30;90;10;0.4;527
60;90;10;0.4;521
60;90;10;0.3;514
60;90;10;0.3;507
60;90;10;0.3;498
90;85;15;0.3;488
90;85;15;0.3;481
90;85;15;0.3;475
90;85;15;0.3;469
120;85;15;0.2;453
120;80;20;0.2;447
0;85;0;0.01;714
0;85;0;1.0;714
0;85;0;0.5;714
30;85;5;0.2;708
30;85;5;0.1;704
30;85;5;0.1;704
30;85;5;0.1;704
0;95;0;0.01;1588
0;95;0;0.01;1588
30;95;0;0.1;1584
30;95;5;0.01;1563
60;90;5;0.01;1547
90;90;5;0.1;1527
0;95;0;0.01;1736
0;95;0;0.01;1736
0;95;0;0.01;1736
0;95;0;0.01;1736
30;95;5;0.1;1724
30;95;5;0.1;1714
60;95;5;0.1;1698
60;90;5;0.1;1689
90;90;5;0.1;1675
90;90;10;0.1;1648
120;90;10;0.1;1624
150;90;10;0.1;1601
180;85;10;0.1;1573
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
180;85;10;0.1;1563
210;85;10;0.1;1543
240;85;10;0.1;1519
240;85;15;0.1;1496
270;85;15;0.1;1484
270;85;15;0.1;1475
270;85;15;0.1;1475
270;85;15;0.1;1475
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1474
270;85;15;0.1;1473
270;85;15;0.1;1473
270;85;15;0.1;1473
0;85;0;0.01;631
0;85;0;0.01;631
0;85;0;0.01;631
30;85;5;1.0;627
30;85;5;0.6;624
30;85;5;0.4;618
60;85;5;0.2;591
60;80;5;0.1;571
90;80;10;0.2;569
90;80;10;0.2;561
90;80;10;0.2;556
90;80;10;0.2;550
120;75;10;0.2;541
0;80;0;0.01;845
0;80;0;0.01;845
30;80;5;0.1;829
30;80;5;0.2;824
60;80;5;0.1;806
60;75;5;0.1;787
90;75;5;0.2;782
90;75;10;0.2;777
90;75;10;0.2;770
90;75;10;0.2;764
90;70;10;0.2;761
90;70;10;0.2;758
120;70;15;0.2;741
150;70;15;0.1;722
150;70;15;0.2;718
150;65;15;0.2;713
150;65;15;0.2;711
150;65;20;0.2;710
150;65;20;0.2;708
150;65;20;0.2;706
150;60;20;0.2;705
150;60;20;0.2;702
150;60;25;0.2;701
150;60;25;0.2;699
150;60;25;0.2;698
180;55;25;0.2;694
180;55;25;0.2;691
180;55;30;0.2;689
180;55;30;0.2;685
180;55;30;0.2;683
180;50;30;0.2;675
180;50;30;0.2;670
180;50;35;0.2;665
210;50;35;0.2;663
270;45;35;0.1;603
330;45;40;0.1;543
360;45;40;0.1;486
420;45;40;0.1;426
480;45;40;0.1;366
510;40;40;0.1;341
540;40;40;0.1;323
570;40;45;0.1;302
600;40;45;0.1;247
660;40;45;0.1;212
690;35;45;0.1;165
720;35;45;0.1;154
720;35;50;0.1;153
720;35;50;0.1;151
720;35;50;0.1;149
720;30;50;0.1;148
720;30;50;0.1;146
720;30;55;0.1;145
720;30;55;0.1;143
720;30;55;0.1;142
720;25;55;0.1;139
720;25;55;0.1;138
720;25;60;0.1;135
720;25;60;0.1;131
750;25;60;0.1;120
750;20;60;0.1;105
780;20;60;0.1;71
810;20;65;0.1;43
810;20;65;0.1;41
810;20;65;0.1;35
840;15;65;0.1;33
840;15;65;0.1;31
0;20;0;0.01;51
0;20;0;0.01;51
30;20;5;0.01;46
30;20;5;0.4;43
30;15;5;0.5;41
30;15;5;0.4;36
0;20;0;0.01;28
0;20;0;0.01;28
0;20;0;0.01;28
30;20;5;0.01;20
30;20;5;0.01;17
0;50;0;0.01;242
0;50;0;0.01;242
30;50;5;0.01;238
30;45;5;0.2;235
30;45;5;0.2;230
30;45;5;0.3;225
30;45;5;0.3;225
30;45;5;0.3;225
30;45;5;0.5;220
30;45;5;0.5;220
30;45;5;0.5;220
30;45;5;0.5;220
0;100;0;0.01;825
0;100;0;0.01;825
30;100;5;0.01;818
30;100;5;0.2;814
30;100;5;0.1;805
30;100;5;0.1;800
60;95;5;0.1;783
60;95;10;0.1;775
90;95;10;0.2;764
90;95;10;0.1;752
90;95;10;0.1;745
90;90;10;0.2;741
90;90;15;0.2;737
120;90;15;0.2;729
120;90;15;0.2;720
150;90;15;0.2;697
150;85;15;0.2;691
150;85;20;0.2;689
150;85;20;0.2;683
150;85;20;0.2;677
150;85;20;0.2;675
180;80;20;0.2;668
180;80;20;0.2;665
180;80;20;0.2;665
180;80;20;0.2;665
180;80;20;0.2;661
180;80;20;0.2;661
180;80;20;0.2;661
180;80;20;0.2;661
180;80;20;0.2;646
210;80;20;0.2;631
210;80;20;0.2;631
210;80;20;0.2;631
0;90;0;0.01;408
0;90;0;0.01;408
0;90;0;0.01;408
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;0;0.01;406
30;90;5;0.01;406
30;90;5;0.01;406
30;90;5;0.01;406
30;90;5;0.01;406
30;90;5;0.5;402
30;90;5;0.5;402
30;90;5;0.3;396
30;85;5;0.3;392
30;85;5;0.3;388
30;85;5;0.3;385
30;85;10;0.4;381
30;85;10;0.4;379
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.4;372
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
60;85;10;0.3;369
0;90;0;0.01;804
0;90;0;0.01;804
0;90;0;0.9;804
0;90;0;0.01;804
30;90;5;0.2;796
30;90;5;0.1;790
30;90;5;0.1;783
30;85;5;0.1;778
60;85;5;0.1;763
60;85;5;0.1;757
60;85;5;0.1;757
60;85;5;0.1;757
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;756
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.1;755
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
60;85;5;0.2;750
0;90;0;0.01;2298
0;90;0;0.01;2298
0;90;0;0.01;2298
0;90;0;0.01;2298
60;90;5;0.1;2238
120;85;5;0.1;2178
180;85;5;0.1;2134
210;85;5;0.1;2111
210;85;5;0.1;2105
210;85;5;0.1;2104
210;85;5;0.1;2102
210;85;10;0.1;2100
240;80;10;0.1;2085
240;80;10;0.1;2075
240;80;10;0.1;2075
240;80;10;0.1;2075
240;80;10;0.1;2075
240;80;10;0.1;2075
0;85;0;0.01;1202
0;85;0;0.01;1202
0;85;0;0.01;1202
0;85;0;0.01;1202
0;85;0;0.01;1202
60;85;5;0.01;1142
120;85;5;0.01;1082
180;85;5;0.01;1036
240;85;5;0.01;976
300;85;5;0.01;916
300;80;5;0.01;914
360;80;5;0.01;854
420;80;5;0.01;794
420;80;5;0.01;791
420;80;5;0.01;791
420;80;5;0.01;791
420;80;5;0.01;790
420;80;5;0.01;790
420;80;5;0.01;790
420;80;5;0.01;788
420;80;5;0.01;788
420;80;5;0.01;788
420;80;5;0.01;788
480;80;5;0.01;742
510;80;10;0.01;706
540;80;10;0.01;687
540;75;10;0.01;675
540;75;10;0.01;663
600;75;10;0.01;627
600;75;15;0.01;606
600;75;15;0.01;603
630;70;15;0.01;583
630;70;15;0.1;575
660;70;15;0.1;552
690;70;20;0.1;537
690;70;20;0.1;514
720;65;20;0.1;483
750;65;20;0.1;471
750;65;20;0.1;459
780;65;25;0.1;452
780;65;25;0.1;443
780;60;25;0.1;433
780;60;25;0.1;425
810;60;25;0.1;413
840;60;30;0.1;375
840;60;30;0.1;372
870;55;30;0.1;359
900;55;30;0.1;330
930;55;30;0.1;301
930;55;35;0.1;289
930;55;35;0.1;277
930;55;35;0.1;277
930;50;35;0.1;276
930;50;35;0.1;275
930;50;35;0.1;274
960;50;40;0.1;272
960;50;40;0.1;270
960;45;40;0.1;268
960;45;40;0.1;267
960;45;40;0.1;265
960;45;45;0.1;263
960;45;45;0.1;262
960;40;45;0.1;259
960;40;45;0.1;259
960;40;45;0.1;257
960;40;50;0.1;254
960;40;50;0.1;253
960;35;50;0.1;251
960;35;50;0.1;248
960;35;50;0.1;246
960;35;55;0.1;243
990;35;55;0.1;239
990;30;55;0.1;237
990;30;55;0.1;222
1020;30;55;0.1;209
1050;30;60;0.1;156
1080;30;60;0.1;133
1080;25;60;0.1;123
1110;25;60;0.1;120
1110;25;60;0.1;115
1110;25;60;0.1;111
1110;25;60;0.1;110
1110;25;65;0.1;104
1110;25;65;0.1;95
1140;25;65;0.1;91
1140;25;65;0.1;85
1140;20;65;0.1;80
1140;20;65;0.1;69
1170;20;65;0.1;53
0;60;0;0.01;1376
0;60;0;0.01;1376
0;60;0;0.8;1376
30;60;0;0.01;1372
30;55;5;0.01;1369
30;55;5;0.01;1362
30;55;5;0.01;1357
30;55;5;0.01;1356
30;55;5;0.01;1353
60;55;5;0.01;1345
60;55;5;0.01;1339
60;55;5;0.01;1337
60;55;5;0.01;1336
60;55;5;0.01;1332
60;55;5;0.01;1330
60;55;5;0.01;1326
60;50;10;0.01;1322
60;50;10;0.01;1318
60;50;10;0.01;1316
90;50;10;0.01;1313
90;50;10;0.01;1310
90;50;10;0.01;1303
90;50;10;0.01;1303
90;50;10;0.01;1302
90;50;10;0.1;1296
120;50;10;0.1;1263
150;45;15;0.1;1240
210;45;15;0.1;1180
270;45;15;0.01;1120
300;45;15;0.1;1094
360;45;15;0.1;1034
420;45;15;0.01;974
420;45;15;0.01;965
480;45;15;0.01;905
540;45;15;0.01;845
600;45;15;0.01;785
600;40;20;0.01;779
660;40;20;0.01;736
690;40;20;0.01;705
690;40;20;0.01;697
690;40;20;0.1;689
720;40;20;0.1;657
750;35;25;0.1;649
750;35;25;0.1;637
780;35;25;0.1;604
0;40;0;0.01;151
0;40;0;0.01;151
0;40;0;0.01;151
0;40;0;0.01;151
0;40;0;0.01;151
30;40;0;0.01;150
30;40;0;0.01;150
30;40;0;0.01;150
30;40;0;0.01;148
30;40;0;0.01;148
30;40;0;0.01;148
30;40;0;0.01;146
30;40;0;0.01;146
30;40;0;0.01;146
30;40;5;0.1;141
30;40;5;0.1;132
30;40;5;0.1;127
30;40;5;0.1;127
30;40;5;0.1;127
30;40;5;0.1;127
30;40;5;0.1;126
30;40;5;0.1;126
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.2;124
30;40;5;0.1;122
30;40;5;0.1;122
30;40;5;0.1;122
30;40;5;0.1;121
60;40;5;0.4;103
60;40;5;0.4;103
60;40;5;0.4;103
60;40;5;0.4;103
60;40;5;0.4;101
60;40;5;0.4;101
60;40;5;0.4;101
60;40;5;0.4;101
60;40;5;0.4;101
90;40;5;0.5;69
120;35;5;0.5;54
120;35;5;0.5;52
120;35;10;0.5;51
120;35;10;0.5;47
120;35;10;0.5;46
120;30;10;0.5;45
120;30;10;0.5;43
120;30;15;0.5;41
120;30;15;0.5;40
120;30;15;0.5;38
120;25;15;0.4;36
120;25;15;0.4;35
120;25;20;0.4;33
120;25;20;0.4;31
150;25;20;0.4;28
150;20;20;0.4;25
150;20;20;0.4;22
150;20;25;0.4;19
150;20;25;0.4;16
150;20;25;0.4;8
150;15;25;0.4;3
180;15;25;0.4;0
180;15;25;0.4;0
180;15;25;0.4;0
0;25;0;0.01;116
0;25;0;0.01;116
0;25;0;0.01;116
30;25;5;0.01;111
30;20;5;0.1;94
60;20;5;0.1;78
60;20;5;0.1;77
60;20;5;0.1;65
60;20;10;0.1;57
90;15;10;0.1;43
90;15;10;0.1;38
0;35;0;0.01;82
0;35;0;0.01;82
0;35;0;0.01;82
0;35;5;0.01;81
30;35;5;0.01;77
30;30;5;0.2;69
30;30;5;0.2;62
30;30;5;0.2;57
60;30;10;0.1;48
60;30;10;0.1;42
60;25;10;0.1;34
60;25;10;0.1;29
60;25;10;0.2;26
60;25;10;0.2;26
60;25;15;0.1;24
60;25;15;0.1;22
90;20;15;0.1;20
90;20;15;0.2;18
0;85;0;0.01;418
0;85;0;0.01;418
0;85;0;0.01;418
30;80;5;0.3;414
30;80;5;0.4;410
30;80;5;0.4;409
30;80;5;0.3;404
30;80;5;0.3;400
60;75;10;0.2;383
60;75;10;0.2;377
60;75;10;0.2;370
60;75;10;0.2;369
60;75;10;0.2;366
60;70;15;0.2;362
60;70;15;0.2;359
90;70;15;0.2;354
90;70;15;0.2;352
90;70;15;0.2;350
90;65;20;0.2;348
90;65;20;0.2;347
90;65;20;0.2;345
90;65;20;0.2;343
90;65;20;0.2;341
90;60;25;0.2;338
90;60;25;0.2;332
90;60;25;0.2;329
120;60;25;0.2;320
120;60;25;0.2;317
120;55;30;0.2;309
120;55;30;0.3;306
150;55;30;0.2;290
150;55;30;0.2;269
210;55;30;0.2;225
210;50;35;0.2;222
210;50;35;0.2;217
240;50;35;0.2;207
240;50;35;0.2;204
240;50;35;0.2;191
240;45;40;0.2;187
240;45;40;0.2;184
240;45;40;0.2;181
240;45;40;0.2;178
270;45;40;0.2;177
270;40;45;0.2;170
270;40;45;0.2;165
270;40;45;0.2;160
270;40;45;0.2;153
270;40;45;0.2;152
300;35;50;0.2;123
330;35;50;0.2;115
330;35;50;0.2;108
330;35;50;0.2;100
330;35;50;0.2;98
330;30;55;0.2;96
330;30;55;0.2;88
360;30;55;0.2;82
0;100;0;0.01;897
30;100;5;1.0;895
90;100;5;0.1;835
150;95;10;0.2;775
150;95;10;0.2;771
150;95;10;0.2;768
150;95;10;0.2;766
150;90;10;0.2;761
150;90;10;0.2;759
180;90;15;0.2;728
180;90;15;0.2;724
180;90;15;0.2;719
210;90;15;0.2;715
210;85;15;0.2;712
210;85;20;0.2;706
210;85;20;0.2;704
210;85;20;0.2;700
210;85;20;0.2;692
210;80;20;0.2;688
240;80;25;0.2;669
240;80;25;0.2;667
240;80;25;0.2;665
240;80;25;0.2;663
240;75;25;0.2;656
270;75;30;0.2;649
270;75;30;0.2;645
270;75;30;0.2;641
270;75;30;0.2;633
270;70;30;0.2;630
270;70;35;0.2;627
300;70;35;0.2;617
300;70;35;0.2;602
300;70;35;0.2;597
330;65;35;0.2;595
330;65;40;0.2;591
360;65;40;0.2;563
360;65;40;0.2;559
360;65;40;0.2;549
360;60;40;0.2;542
390;60;45;0.2;521
390;60;45;0.2;516
390;60;45;0.2;513
390;60;45;0.2;511
420;55;45;0.2;504
420;55;50;0.2;478
450;55;50;0.2;453
480;55;50;0.2;426
510;55;50;0.2;400
570;50;50;0.2;351
570;50;55;0.2;342
570;50;55;0.2;338
570;50;55;0.2;335
630;50;55;0.2;296
630;45;55;0.2;293
630;45;60;0.2;291
630;45;60;0.2;281
630;45;60;0.2;279
630;45;60;0.2;279
630;40;60;0.2;275
630;40;65;0.2;273
660;40;65;0.2;260
660;40;65;0.2;246
690;40;65;0.2;222
690;35;65;0.2;207
720;35;65;0.2;184
720;35;70;0.2;177
750;35;70;0.2;156
780;35;70;0.2;134
780;35;70;0.2;131
780;30;70;0.2;125
780;30;75;0.2;118
780;30;75;0.2;116
810;30;75;0.2;113
810;30;75;0.2;106
810;25;75;0.2;94
810;25;80;0.2;92
840;25;80;0.2;83
840;25;80;0.2;77
870;25;80;0.1;47
870;20;80;0.2;42
900;20;85;0.2;25
900;20;85;0.2;23
900;20;85;0.2;21
0;100;0;0.01;478
0;100;0;0.01;478
0;100;0;0.01;478
30;100;5;0.01;477
30;100;5;0.2;461
30;100;5;0.2;456
30;100;5;0.2;452
30;95;5;0.1;450
60;95;10;0.3;443
60;95;10;0.3;438
60;95;10;0.3;432
60;95;10;0.3;428
0;100;0;0.01;568
0;100;0;0.01;568
0;100;0;0.01;568
30;100;5;0.1;558
30;95;5;0.2;539
90;95;5;0.1;495
90;95;5;0.1;491
90;95;5;0.1;490
90;95;10;0.1;489
90;90;10;0.1;486
120;90;10;0.1;464
150;90;10;0.1;446
180;90;10;0.1;417
180;90;15;0.1;400
210;85;15;0.1;376
240;85;15;0.1;353
240;85;15;0.1;343
270;85;15;0.1;324
270;85;20;0.1;299
300;80;20;0.1;278
330;80;20;0.1;263
330;80;20;0.1;246
330;80;20;0.1;242
360;80;25;0.1;232
360;75;25;0.1;214
390;75;25;0.1;201
390;75;25;0.1;197
390;75;25;0.1;195
390;75;30;0.1;193
390;70;30;0.1;192
390;70;30;0.1;190
390;70;30;0.1;181
390;70;30;0.1;180
390;70;35;0.1;178
420;65;35;0.1;176
420;65;35;0.1;175
420;65;35;0.1;173
420;65;35;0.1;169
420;65;40;0.1;167
420;60;40;0.1;165
420;60;40;0.1;159
420;60;40;0.1;158
420;60;40;0.1;155
420;60;45;0.1;153
420;55;45;0.1;151
420;55;45;0.1;149
450;55;45;0.1;147
450;55;45;0.1;144
450;55;50;0.1;141
450;50;50;0.1;137
450;50;50;0.1;136
450;50;50;0.1;131
480;50;50;0.1;118
480;50;55;0.1;110
480;45;55;0.1;102
480;45;55;0.1;97
480;45;55;0.1;92
510;45;55;0.1;86
510;45;60;0.1;82
510;40;60;0.1;80
510;40;60;0.1;78
510;40;60;0.1;76
510;40;60;0.1;73
510;40;65;0.1;72
510;35;65;0.1;68
510;35;65;0.1;58
540;35;65;0.1;56
540;35;65;0.1;54
540;35;70;0.1;49
540;30;70;0.1;46
540;30;70;0.1;42
540;30;70;0.1;38
540;30;70;0.1;36
540;30;75;0.1;35
540;25;75;0.1;30
540;25;75;0.1;29
570;25;75;0.1;26
570;25;75;0.1;25
570;25;80;0.1;22
570;20;80;0.1;20
570;20;80;0.1;18
570;20;80;0.1;14
570;20;80;0.1;7
570;20;85;0.1;4
570;15;85;0.1;0
0;60;0;0.01;245
30;60;5;0.1;230
30;60;5;0.1;219
30;60;5;0.1;216
60;55;5;0.2;213
60;55;5;0.2;210
60;55;10;0.2;207
60;55;10;0.2;201
60;55;10;0.2;195
90;50;10;0.2;180
90;50;10;0.2;178
90;50;15;0.2;164
120;50;15;0.2;149
120;50;15;0.2;127
150;45;15;0.2;120
150;45;15;0.2;117
150;45;20;0.2;113
150;45;20;0.2;99
180;45;20;0.2;91
180;40;20;0.2;88
180;40;20;0.2;82
180;40;25;0.2;81
180;40;25;0.2;78
180;40;25;0.2;75
180;35;25;0.2;72
180;35;25;0.2;70
180;35;30;0.2;69
180;35;30;0.2;66
180;35;30;0.2;65
210;30;30;0.2;64
210;30;30;0.2;61
210;30;35;0.2;60
210;30;35;0.2;57
210;30;35;0.2;56
210;25;35;0.2;54
210;25;35;0.1;53
210;25;40;0.1;51
210;25;40;0.1;50
210;25;40;0.1;48
210;20;40;0.1;46
210;20;40;0.1;44
210;20;45;0.1;42
210;20;45;0.1;40
210;20;45;0.1;37
240;15;45;0.1;34
240;15;45;0.2;24
0;25;0;0.01;50
0;25;0;0.01;50
0;25;0;0.01;50
0;25;0;0.01;50
30;25;5;0.4;47
30;20;5;0.4;44
30;20;5;0.3;43
30;20;5;0.5;40
30;20;5;0.4;37
30;20;10;0.3;35
30;15;10;0.3;32
30;15;10;0.2;29
0;100;0;0.01;572
0;100;0;0.01;572
0;100;0;0.01;572
30;100;5;0.01;570
30;100;5;0.1;545
60;100;5;0.2;526
60;100;5;0.2;524
60;95;5;0.2;519
60;95;10;0.2;515
90;95;10;0.2;502
90;95;10;0.2;501
90;95;10;0.2;491
120;95;10;0.1;461
120;95;10;0.1;457
150;95;10;0.1;443
150;90;10;0.1;424
180;90;15;0.1;414
180;90;15;0.1;405
180;90;15;0.1;395
210;90;15;0.1;375
210;85;15;0.1;363
240;85;20;0.1;351
240;85;20;0.1;336
240;85;20;0.1;331
270;85;20;0.1;325
270;80;20;0.1;317
270;80;25;0.1;314
270;80;25;0.1;307
300;80;25;0.1;289
300;80;25;0.1;277
300;75;25;0.1;275
330;75;30;0.1;270
330;75;30;0.1;268
330;75;30;0.1;267
330;75;30;0.1;265
330;70;30;0.1;263
330;70;35;0.1;260
330;70;35;0.1;256
330;70;35;0.1;253
330;70;35;0.1;247
330;65;35;0.2;243
360;65;40;0.2;241
360;65;40;0.2;235
360;65;40;0.2;233
360;65;40;0.2;231
360;60;40;0.2;230
360;60;45;0.2;228
360;60;45;0.2;226
360;60;45;0.2;224
360;60;45;0.2;222
360;55;45;0.2;221
360;55;50;0.2;217
360;55;50;0.2;214
390;50;50;0.2;201
390;50;55;0.2;195
390;50;55;0.2;187
420;50;55;0.2;169
420;50;55;0.2;161
420;45;55;0.2;156
450;45;60;0.2;150
450;45;60;0.2;145
450;45;60;0.2;137
450;45;60;0.2;135
450;40;60;0.2;123
480;40;65;0.2;119
480;40;65;0.2;114
480;40;65;0.2;103
480;40;65;0.2;94
510;35;65;0.2;80
510;35;70;0.2;67
510;35;70;0.2;66
510;35;70;0.2;63
540;35;70;0.2;62
540;30;70;0.2;59
540;30;75;0.2;54
540;30;75;0.2;48
540;30;75;0.2;46
540;30;75;0.2;43
540;25;75;0.2;41
540;25;80;0.2;39
540;25;80;0.2;32
570;25;80;0.2;30
570;25;80;0.2;28
570;20;80;0.2;26
570;20;85;0.2;25
570;20;85;0.2;24
570;20;85;0.2;17
570;20;85;0.2;16
570;15;85;0.2;14
570;15;90;0.2;12
0;25;0;0.01;22
0;25;0;0.01;22
0;25;0;0.01;22
0;25;0;0.01;22
0;25;5;0.01;22
30;20;5;0.2;16
30;20;5;0.2;15
30;20;5;0.2;9
0;45;0;0.01;325
0;45;0;0.01;325
0;45;0;0.01;325
0;45;0;0.01;325
30;45;5;0.2;318
30;40;5;0.4;311
30;40;5;0.4;309
30;40;5;0.4;302
60;40;5;0.2;283
60;40;5;0.4;270
60;40;5;0.4;269
60;40;5;0.4;269
60;40;5;0.4;269
60;40;5;0.4;269
60;40;10;0.4;266
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
60;40;10;0.4;265
120;40;10;0.5;223
120;35;10;0.5;220
120;35;10;0.5;216
120;35;10;0.5;213
120;35;10;0.5;208
150;35;15;0.4;199
150;30;15;0.4;188
150;30;15;0.4;184
150;30;15;0.4;179
180;30;15;0.4;171
180;30;20;0.4;160
180;25;20;0.3;146
210;25;20;0.3;141
210;25;20;0.3;136
210;25;20;0.3;130
210;25;25;0.3;126
210;20;25;0.3;121
210;20;25;0.3;118
240;20;25;0.3;113
240;20;25;0.3;109
240;20;25;0.3;85
270;20;30;0.3;67
270;15;30;0.3;60
300;15;30;0.3;51
0;25;0;0.01;22
0;25;0;0.01;22
0;25;0;0.01;22
0;25;0;0.01;22
0;25;0;0.9;22
0;25;0;0.7;22
0;25;0;0.7;22
30;20;5;0.6;18
30;20;5;0.4;13
30;20;5;0.4;11
0;100;0;0.01;918
0;100;0;0.01;918
0;100;0;0.01;918
30;100;5;0.01;909
60;100;5;0.1;887
60;100;5;0.2;881
60;100;5;0.2;877
60;95;5;0.1;873
60;95;10;0.2;858
90;95;10;0.2;841
120;95;10;0.2;823
120;95;10;0.2;821
0;100;0;0.01;512
0;100;0;0.01;512
0;100;0;0.01;512
30;95;5;0.1;508
30;95;5;0.4;504
30;95;5;0.3;501
30;95;5;0.3;500
30;95;5;0.3;494
60;95;5;0.2;478
60;90;10;0.2;476
60;90;10;0.2;474
60;90;10;0.2;468
60;90;10;0.2;464
60;90;10;0.2;457
90;85;15;0.2;448
90;85;15;0.2;435
90;85;15;0.2;432
120;85;15;0.2;422
120;85;15;0.2;415
120;80;20;0.2;404
120;80;20;0.2;402
120;80;20;0.2;398
150;80;20;0.2;388
150;80;20;0.2;386
0;80;0;0.01;849
0;80;0;0.01;849
30;80;5;0.2;839
30;80;5;0.1;830
60;80;5;0.1;817
60;80;5;0.1;799
90;75;5;0.1;779
90;75;10;0.1;763
120;75;10;0.1;757
120;75;10;0.1;747
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
120;75;10;0.1;745
0;80;0;0.01;422
0;80;0;0.3;422
30;75;5;0.1;417
30;75;5;0.2;415
30;75;5;0.1;404
60;75;5;0.1;381
60;75;5;0.1;370
90;70;10;0.1;347
90;70;10;0.1;342
120;70;10;0.1;327
120;70;10;0.1;325
120;70;10;0.1;324
120;65;15;0.1;322
120;65;15;0.1;321
120;65;15;0.1;319
120;65;15;0.1;317
120;65;15;0.1;312
120;60;20;0.1;310
120;60;20;0.1;307
150;60;20;0.1;301
150;60;20;0.1;299
150;60;20;0.1;297
150;55;25;0.1;294
150;55;25;0.1;291
150;55;25;0.1;290
150;55;25;0.1;287
150;55;25;0.1;285
150;50;30;0.1;277
150;50;30;0.1;274
180;50;30;0.1;257
180;50;30;0.1;251
180;50;30;0.1;247
210;45;35;0.1;238
210;45;35;0.1;233
240;45;35;0.1;207
240;45;35;0.1;196
240;45;35;0.1;196
240;40;40;0.1;192
240;40;40;0.1;191
240;40;40;0.2;189
240;40;40;0.2;183
270;40;40;0.2;181
270;35;45;0.2;180
270;35;45;0.2;178
270;35;45;0.2;177
270;35;45;0.2;175
270;35;45;0.2;173
