time;level;level_drop;fg_usage;time_left
90;75;15;0.1;664
90;75;15;0.1;663
90;75;15;0.1;662
120;75;15;0.1;639
150;70;15;0.1;621
150;70;15;0.1;618
150;70;15;0.1;615
150;70;15;0.1;613
150;70;15;0.1;612
150;70;20;0.1;611
150;70;20;0.1;609
180;70;20;0.1;573
180;65;20;0.1;572
180;65;20;0.1;568
210;65;25;0.1;557
210;65;25;0.1;554
210;65;25;0.1;551
210;60;25;0.1;550
210;60;25;0.1;542
240;60;30;0.1;526
270;60;30;0.1;491
300;60;30;0.1;462
300;55;30;0.1;446
300;55;30;0.1;443
330;55;35;0.1;440
330;55;35;0.1;429
330;55;35;0.1;426
360;50;35;0.1;396
360;50;35;0.1;383
390;50;40;0.1;366
450;50;40;0.1;316
450;50;40;0.1;300
450;45;40;0.1;299
450;45;40;0.1;296
480;45;45;0.1;290
480;45;45;0.1;287
480;45;45;0.1;286
480;45;45;0.1;284
480;45;45;0.1;283
480;45;45;0.1;281
480;45;45;0.1;272
480;40;45;0.1;270
480;40;45;0.1;266
510;40;50;0.1;255
540;40;50;0.1;206
600;40;50;0.1;165
630;35;50;0.1;141
630;35;50;0.1;140
630;35;55;0.1;140
630;35;55;0.1;139
630;35;55;0.1;138
630;30;55;0.1;137
630;30;55;0.1;136
630;30;60;0.1;135
630;30;60;0.1;129
0;65;0;0.01;580
0;65;0;0.01;580
0;65;0;0.01;580
30;60;5;0.8;577
30;60;5;0.3;573
30;60;5;0.3;568
30;60;5;0.2;558
60;60;5;0.1;548
60;55;10;0.1;538
60;55;10;0.1;524
90;55;10;0.1;512
90;55;10;0.1;496
120;55;10;0.1;477
180;50;15;0.1;420
210;50;15;0.1;395
240;50;15;0.1;361
270;50;15;0.1;318
270;50;15;0.1;316
270;45;20;0.1;315
270;45;20;0.1;314
270;45;20;0.1;312
270;45;20;0.1;311
300;45;20;0.1;307
360;40;25;0.1;247
420;35;30;0.1;187
420;30;35;0.1;186
420;30;35;0.1;182
420;30;35;0.1;180
420;30;35;0.1;167
420;30;35;0.1;164
420;25;40;0.1;162
420;25;40;0.1;161
450;25;40;0.1;154
450;25;40;0.1;149
450;25;40;0.1;140
450;20;45;0.1;138
450;20;45;0.1;137
450;20;45;0.1;137
450;20;45;0.1;136
450;20;45;0.1;134
510;20;45;0.1;97
510;20;45;0.1;71
510;20;45;0.1;70
540;15;50;0.1;70
540;15;50;0.1;48
540;15;50;0.1;47
0;55;0;0.01;297
30;55;5;0.1;291
30;55;5;0.1;282
30;55;5;0.1;280
30;50;5;0.1;273
60;50;5;0.1;266
60;50;10;0.1;256
60;50;10;0.1;244
90;50;10;0.1;224
90;45;10;0.1;214
120;45;10;0.1;205
120;45;15;0.1;202
120;45;15;0.1;200
120;45;15;0.1;199
120;40;15;0.1;196
120;40;15;0.1;186
150;40;20;0.1;170
150;40;20;0.1;164
150;40;20;0.1;162
150;40;20;0.1;158
150;35;20;0.1;157
150;35;20;0.1;148
150;35;20;0.1;147
180;35;20;0.1;141
180;35;25;0.1;139
180;35;25;0.1;137
0;40;0;0.01;211
0;40;0;0.01;211
0;40;0;0.01;211
0;40;0;0.1;211
30;40;5;0.1;209
30;35;5;0.5;206
30;35;5;0.4;205
30;35;5;0.3;204
30;35;5;0.3;202
30;35;10;0.3;201
30;30;10;0.2;200
30;30;10;0.2;197
30;30;10;0.2;194
30;30;10;0.1;182
60;30;15;0.1;172
60;25;15;0.1;157
90;25;15;0.1;147
90;25;15;0.1;132
120;25;15;0.1;120
120;25;20;0.1;101
150;20;20;0.1;69
180;20;20;0.1;44
210;20;20;0.01;7
210;20;20;0.1;2
240;20;25;0.1;1
240;15;25;0.1;0
0;55;0;0.01;181
0;55;0;0.01;181
0;55;0;0.01;181
30;55;5;0.01;179
30;55;5;0.1;171
30;50;5;0.01;163
30;50;5;0.01;160
30;50;5;0.01;156
60;50;10;0.01;151
60;50;10;0.01;144
60;45;10;0.01;140
60;45;10;0.01;138
60;45;10;0.01;132
60;45;15;0.01;125
60;45;15;0.1;122
90;45;15;0.1;119
90;40;15;0.1;116
90;40;15;0.1;114
90;40;15;0.1;97
120;40;20;0.1;88
120;40;20;0.1;88
120;35;20;0.1;87
120;35;20;0.1;85
120;35;20;0.1;85
150;35;25;0.1;39
150;35;25;0.1;34
150;30;25;0.1;33
150;30;25;0.1;32
150;30;25;0.1;32
180;30;30;0.1;31
180;30;30;0.1;31
180;25;30;0.1;30
180;25;30;0.1;30
180;25;30;0.1;29
180;25;35;0.1;28
180;25;35;0.1;28
180;20;35;0.1;27
180;20;35;0.1;26
180;20;35;0.1;25
180;20;40;0.1;24
180;20;40;0.1;23
180;15;40;0.1;22
180;15;40;0.1;21
0;100;0;0.01;984
0;100;0;0.01;984
0;100;0;0.01;984
30;100;5;0.1;979
30;100;5;0.1;957
60;100;5;0.01;936
90;100;5;0.1;914
120;95;5;0.01;878
150;95;10;0.01;846
180;95;10;0.01;804
210;95;10;0.1;782
210;95;10;0.1;780
240;90;10;0.1;774
240;90;15;0.01;744
270;90;15;0.1;724
270;90;15;0.1;722
300;90;15;0.1;713
300;85;15;0.1;711
300;85;20;0.1;703
300;85;20;0.1;688
330;85;20;0.1;666
360;85;20;0.1;654
360;80;20;0.1;632
360;80;25;0.1;624
390;80;25;0.1;616
420;80;25;0.1;583
420;80;25;0.1;569
420;75;25;0.1;567
450;75;30;0.1;560
480;75;30;0.1;533
510;75;30;0.1;498
510;75;30;0.1;497
510;70;30;0.1;495
510;70;35;0.1;493
570;70;35;0.1;442
570;70;35;0.1;421
600;70;35;0.1;412
600;70;35;0.1;404
600;65;35;0.1;385
630;65;40;0.1;372
630;65;40;0.1;355
660;65;40;0.1;341
660;65;40;0.1;340
660;60;40;0.1;338
660;60;45;0.1;337
660;60;45;0.1;336
660;60;45;0.1;334
660;60;45;0.1;333
660;55;45;0.1;331
660;55;50;0.1;330
660;55;50;0.1;329
690;55;50;0.1;319
690;55;50;0.1;302
720;50;50;0.1;292
720;50;55;0.1;291
720;50;55;0.1;290
720;50;55;0.1;288
720;50;55;0.1;286
720;45;55;0.1;282
720;45;60;0.1;280
720;45;60;0.1;278
720;45;60;0.1;277
720;45;60;0.1;271
720;45;60;0.1;263
780;30;70;0.1;203
840;20;85;0.1;143
870;20;85;0.1;121
870;20;85;0.1;120
900;20;85;0.1;90
900;20;85;0.1;89
960;15;85;0.1;36
960;15;85;0.1;34
960;15;90;0.1;33
0;25;0;0.01;214
0;25;0;0.01;214
0;25;0;0.01;214
0;25;0;0.01;214
30;25;5;0.01;211
30;25;5;0.1;188
30;25;5;0.1;188
30;25;5;0.1;188
0;30;0;0.01;15
0;30;0;0.01;15
0;30;0;0.01;15
0;30;0;0.01;15
0;25;5;1.0;14
30;25;5;1.0;14
30;25;5;1.0;12
30;25;5;1.0;11
30;25;5;1.0;11
30;20;10;1.0;9
30;20;10;1.0;8
30;20;10;1.0;7
30;20;10;1.0;6
30;20;10;1.0;6
30;15;15;1.0;5
30;15;15;1.0;4
0;85;0;0.01;483
30;80;5;0.01;472
30;80;5;0.01;453
60;80;5;0.1;426
60;80;5;0.1;425
60;80;5;0.1;424
60;75;10;0.1;423
60;75;10;0.1;422
90;75;10;0.1;420
90;75;10;0.1;419
90;75;10;0.1;418
90;70;15;0.1;415
120;70;15;0.1;364
150;70;15;0.1;351
150;70;15;0.1;349
150;70;15;0.1;348
150;65;20;0.1;347
150;65;20;0.1;346
150;65;20;0.1;345
150;65;20;0.1;344
150;65;20;0.1;339
180;60;25;0.1;323
180;60;25;0.1;305
180;60;25;0.1;303
180;60;25;0.1;302
210;60;25;0.1;301
210;55;30;0.1;299
210;55;30;0.1;297
210;55;30;0.1;294
210;55;30;0.1;292
210;55;30;0.1;290
210;50;35;0.1;288
210;50;35;0.1;287
210;50;35;0.1;284
210;50;35;0.1;282
210;50;35;0.1;281
240;45;40;0.1;272
240;45;40;0.1;265
270;45;40;0.1;238
270;45;40;0.1;228
270;45;40;0.1;226
270;45;40;0.1;225
270;40;45;0.1;223
270;40;45;0.1;223
270;40;45;0.1;221
270;40;45;0.1;217
270;40;45;0.1;216
300;40;45;0.1;200
360;35;50;0.1;140
420;30;55;0.1;80
420;25;60;0.1;70
420;25;60;0.1;69
420;25;60;0.1;67
420;25;60;0.1;64
450;25;60;0.1;58
450;20;65;0.1;45
450;20;65;0.1;44
450;20;65;0.1;41
480;20;65;0.1;7
480;20;65;0.1;6
480;20;65;0.1;4
480;15;70;0.1;2
510;15;70;0.1;1
0;55;0;0.01;558
0;55;0;0.9;558
0;55;0;0.7;558
30;55;5;0.01;550
30;55;5;0.01;545
30;50;5;0.01;538
30;50;5;0.01;534
60;50;5;0.01;525
60;50;10;0.01;517
60;50;10;0.01;512
60;45;10;0.01;510
60;45;10;0.1;504
90;45;10;0.1;494
90;45;10;0.1;483
90;45;15;0.1;482
90;45;15;0.1;479
120;40;15;0.1;454
120;40;15;0.1;448
120;40;15;0.1;444
150;40;20;0.1;435
150;40;20;0.1;433
150;35;20;0.1;416
180;35;20;0.1;399
180;35;20;0.1;398
180;35;25;0.1;396
180;35;25;0.1;393
180;30;25;0.1;392
180;30;25;0.1;390
180;30;25;0.1;387
180;30;30;0.1;384
180;30;30;0.1;383
210;25;30;0.1;376
210;25;30;0.1;373
210;25;30;0.1;368
210;25;35;0.1;361
210;25;35;0.1;352
210;20;35;0.1;348
240;20;35;0.1;333
240;20;35;0.1;331
240;20;40;0.1;329
240;20;40;0.1;328
240;15;40;0.1;327
240;15;40;0.1;325
0;30;0;0.01;248
0;30;0;0.01;248
30;30;5;0.1;241
30;30;5;0.2;240
30;30;5;0.2;239
30;30;5;0.2;238
30;25;5;0.2;236
30;25;10;0.2;236
30;25;10;0.2;234
30;25;10;0.2;232
30;25;10;0.1;230
30;25;10;0.1;229
30;25;10;0.1;228
30;20;10;0.1;228
30;20;10;0.1;226
30;20;15;0.1;225
30;20;15;0.1;224
30;20;15;0.1;223
30;20;15;0.1;222
30;20;15;0.1;222
30;15;15;0.1;220
60;15;15;0.1;218
60;15;20;0.1;216
0;15;0;0.01;133
0;25;0;0.01;18
0;25;0;0.01;18
0;25;5;0.01;18
30;25;5;0.01;14
30;25;5;0.1;11
30;20;5;0.3;9
30;20;5;0.4;7
30;20;10;0.5;5
30;20;10;0.6;4
0;100;0;0.01;317
0;100;0;0.01;317
0;100;0;0.01;317
0;100;5;0.01;316
30;95;5;0.1;313
30;95;5;0.1;308
30;95;5;0.01;299
30;95;5;0.01;288
60;95;10;0.01;277
60;90;10;0.01;259
90;90;10;0.1;253
150;75;25;0.5;193
210;60;40;0.4;133
270;45;55;0.3;73
270;45;55;0.3;64
270;45;55;0.3;63
270;45;60;0.3;62
270;40;60;0.3;60
300;40;60;0.3;41
300;40;60;0.3;40
300;40;60;0.3;38
300;40;65;0.3;38
300;35;65;0.3;36
300;35;65;0.3;35
300;35;65;0.3;35
300;35;65;0.3;33
300;35;70;0.3;33
300;30;70;0.3;32
300;30;70;0.3;31
300;30;70;0.3;30
300;30;70;0.3;29
300;30;75;0.3;28
300;25;75;0.3;27
300;25;75;0.3;26
300;25;75;0.3;25
300;25;75;0.3;24
300;25;80;0.3;24
300;20;80;0.3;23
300;20;80;0.3;22
300;20;80;0.3;21
300;20;80;0.3;20
300;20;85;0.3;19
300;15;85;0.3;18
300;15;85;0.3;16
0;95;0;0.01;894
60;95;5;0.01;834
120;95;5;0.1;774
150;95;5;0.1;747
150;95;5;0.1;745
150;90;5;0.1;744
180;90;10;0.1;718
240;90;10;0.1;684
240;90;10;0.1;682
240;90;10;0.1;679
240;85;10;0.1;678
240;85;15;0.1;677
240;85;15;0.1;675
240;85;15;0.1;673
240;85;15;0.1;670
240;80;15;0.1;668
240;80;20;0.1;666
240;80;20;0.1;664
240;80;20;0.1;654
270;80;20;0.1;628
270;75;20;0.1;625
300;75;25;0.1;618
300;75;25;0.1;613
330;75;25;0.1;582
330;75;25;0.1;570
330;70;25;0.1;568
330;70;30;0.1;566
360;70;30;0.1;563
360;70;30;0.1;561
360;70;30;0.1;559
360;65;30;0.1;556
360;65;35;0.1;554
360;65;35;0.1;551
420;60;35;0.1;491
480;60;40;0.1;431
540;55;45;0.1;371
570;55;45;0.1;352
600;55;45;0.1;320
600;50;45;0.1;310
630;50;50;0.1;275
660;50;50;0.1;263
660;50;50;0.1;252
660;50;50;0.1;246
690;45;50;0.1;218
750;45;55;0.1;164
750;45;55;0.1;146
810;45;55;0.1;103
810;45;55;0.1;86
810;40;55;0.1;85
810;40;60;0.1;84
840;40;60;0.1;83
840;40;60;0.1;82
840;40;60;0.1;82
840;35;60;0.1;81
840;35;65;0.1;80
840;35;65;0.1;77
840;35;65;0.1;71
840;35;65;0.1;70
840;30;65;0.1;68
840;30;70;0.1;63
840;30;70;0.1;60
840;30;70;0.1;55
840;30;70;0.1;53
870;25;70;0.1;49
870;25;75;0.1;47
870;25;75;0.1;43
870;25;75;0.1;40
870;25;75;0.1;37
870;20;75;0.1;36
870;20;80;0.1;35
870;20;80;0.1;32
870;20;80;0.1;27
900;20;80;0.1;17
900;15;80;0.1;11
900;15;85;0.1;7
0;85;0;0.01;1303
30;85;5;0.01;1302
30;80;5;0.01;1301
30;80;5;0.01;1300
30;80;5;0.1;1283
30;80;5;0.1;1282
30;80;10;0.1;1279
90;75;10;0.1;1219
150;75;10;0.1;1159
180;75;10;0.1;1148
0;85;0;0.01;472
0;85;0;0.01;472
0;85;0;0.8;472
30;80;5;0.1;460
30;80;5;0.1;448
60;80;5;0.1;425
60;80;5;0.1;421
90;80;5;0.1;393
120;75;10;0.1;365
120;75;10;0.1;354
180;75;10;0.1;302
210;75;10;0.1;289
210;75;10;0.1;278
210;75;10;0.1;265
240;70;15;0.1;256
240;70;15;0.1;248
240;70;15;0.1;240
240;70;15;0.1;238
270;70;15;0.1;228
270;65;20;0.1;226
270;65;20;0.1;219
270;65;20;0.1;216
270;65;20;0.1;202
300;65;20;0.1;199
300;60;25;0.1;197
300;60;25;0.1;190
300;60;25;0.1;186
330;60;25;0.1;163
330;55;30;0.1;159
330;55;30;0.1;151
360;55;30;0.1;129
360;55;30;0.1;127
360;55;30;0.1;122
360;50;35;0.1;115
360;50;35;0.1;111
390;50;35;0.1;107
390;50;35;0.1;102
390;50;35;0.1;94
390;45;40;0.1;92
420;45;40;0.1;77
420;45;40;0.1;76
420;45;40;0.1;75
420;45;40;0.1;75
420;40;45;0.1;74
420;40;45;0.1;73
420;40;45;0.1;67
420;40;45;0.1;52
420;40;45;0.1;51
450;35;50;0.1;49
450;35;50;0.1;48
450;35;50;0.1;47
450;35;50;0.1;45
450;35;50;0.1;44
450;30;55;0.1;43
450;30;55;0.1;42
450;30;55;0.1;41
450;30;55;0.1;39
450;30;55;0.1;39
450;25;60;0.1;37
450;25;60;0.1;36
450;25;60;0.1;35
450;25;60;0.1;33
450;25;60;0.1;32
450;20;65;0.1;30
450;20;65;0.2;28
450;20;65;0.2;28
0;95;0;0.01;805
60;90;5;0.01;763
90;90;5;0.01;722
120;90;5;0.01;684
150;90;5;0.01;681
180;90;5;0.01;649
210;85;10;0.01;623
210;85;10;0.01;606
240;85;10;0.1;566
270;85;10;0.1;557
270;85;10;0.1;549
330;80;15;0.1;489
390;80;15;0.1;429
390;75;20;0.1;427
390;75;20;0.1;426
390;75;20;0.1;425
390;75;20;0.1;423
390;75;20;0.1;422
390;75;20;0.1;420
390;75;20;0.1;416
390;75;20;0.1;415
420;75;20;0.1;412
420;75;20;0.1;410
420;75;20;0.1;408
450;70;25;0.1;362
450;70;25;0.1;360
480;70;25;0.1;328
510;70;25;0.1;316
540;70;25;0.1;278
540;65;30;0.1;276
540;65;30;0.1;275
540;65;30;0.1;270
540;65;30;0.1;265
570;65;30;0.1;248
600;60;35;0.1;234
600;60;35;0.1;212
630;60;35;0.1;199
630;60;35;0.1;195
630;60;35;0.1;194
630;55;40;0.1;194
630;55;40;0.1;193
630;55;40;0.1;193
630;55;40;0.1;192
630;55;40;0.1;192
630;50;45;0.1;191
630;50;45;0.1;190
630;50;45;0.1;190
630;50;45;0.1;189
630;50;45;0.1;188
630;45;50;0.1;188
630;45;50;0.1;187
630;45;50;0.1;185
630;45;50;0.1;180
630;45;50;0.1;180
630;40;55;0.1;178
630;40;55;0.1;178
630;40;55;0.1;177
630;40;55;0.1;177
630;40;55;0.1;175
660;35;60;0.1;173
660;35;60;0.1;170
690;35;60;0.1;134
690;35;60;0.1;132
690;35;60;0.1;130
690;35;60;0.1;127
690;30;65;0.1;124
690;30;65;0.1;119
690;30;65;0.1;117
720;30;65;0.1;111
720;30;65;0.1;109
720;25;70;0.1;106
720;25;70;0.1;106
720;25;70;0.1;105
720;25;70;0.1;104
720;25;70;0.1;103
720;20;75;0.1;101
720;20;75;0.1;100
720;20;75;0.1;99
720;20;75;0.1;97
720;20;75;0.1;96
720;15;80;0.1;95
720;15;80;0.1;93
0;100;0;0.01;1899
0;100;0;0.7;1899
0;100;5;0.01;1899
30;100;5;0.01;1888
60;100;5;0.01;1862
90;100;5;0.1;1830
150;95;10;0.1;1770
210;90;10;0.1;1710
240;90;10;0.1;1686
240;90;15;0.1;1681
270;90;15;0.1;1656
270;90;15;0.1;1630
300;90;15;0.1;1616
300;85;15;0.1;1601
330;85;20;0.1;1572
390;85;20;0.1;1522
420;85;20;0.1;1489
450;85;20;0.1;1475
0;85;0;0.01;1027
0;85;0;0.01;1027
0;85;0;0.01;1027
0;85;0;0.3;1027
30;85;5;0.1;1023
30;85;5;0.01;1008
60;85;5;0.01;983
0;100;0;0.01;1249
30;95;5;0.1;1247
30;95;5;0.2;1244
30;95;5;0.2;1226
30;95;5;0.2;1224
30;95;5;0.2;1223
30;90;10;0.2;1221
30;90;10;0.2;1220
60;90;10;0.2;1217
60;90;10;0.2;1212
60;90;10;0.2;1206
60;85;15;0.1;1190
120;85;15;0.1;1152
150;85;15;0.1;1126
150;85;15;0.1;1125
150;85;15;0.1;1123
150;80;20;0.1;1122
180;80;20;0.1;1092
210;80;20;0.1;1064
210;80;20;0.1;1047
210;80;20;0.1;1044
270;65;35;0.1;984
330;55;45;0.2;924
390;55;45;0.2;872
390;50;50;0.2;869
390;50;50;0.2;868
390;50;50;0.2;866
390;50;50;0.2;864
390;50;50;0.2;863
390;45;55;0.2;861
420;45;55;0.2;859
420;45;55;0.2;856
420;45;55;0.2;853
420;45;55;0.2;830
480;45;55;0.1;770
540;45;55;0.1;710
600;45;55;0.1;650
660;45;55;0.1;590
690;45;55;0.1;582
750;45;55;0.1;526
810;40;60;0.1;466
870;40;60;0.1;406
900;40;60;0.1;370
0;60;0;0.01;649
30;60;5;0.01;645
30;55;5;0.01;644
30;55;10;0.01;643
30;55;10;0.01;641
30;55;10;0.1;637
30;55;10;0.1;632
30;50;10;0.1;622
60;50;15;0.1;617
60;50;15;0.1;605
60;50;15;0.01;590
90;50;15;0.01;575
120;45;15;0.01;559
120;45;20;0.01;539
180;45;20;0.01;498
210;45;20;0.01;466
210;45;20;0.01;448
240;40;20;0.01;426
240;40;25;0.01;413
270;40;25;0.1;404
270;40;25;0.1;399
270;40;25;0.1;394
270;35;25;0.1;392
270;35;30;0.1;391
270;35;30;0.1;390
270;35;30;0.1;388
270;35;30;0.1;387
270;30;30;0.1;386
300;30;35;0.1;378
300;30;35;0.1;370
300;30;35;0.1;356
300;30;35;0.1;348
330;25;35;0.1;340
330;25;40;0.1;339
330;25;40;0.1;335
330;25;40;0.1;333
330;25;40;0.1;329
330;20;40;0.1;326
390;20;40;0.1;266
450;20;40;0.1;206
510;20;40;0.1;146
510;20;45;0.1;145
570;20;45;0.1;85
630;20;45;0.1;25
660;20;45;0.1;18
660;20;45;0.1;14
0;75;0;0.01;100
0;75;0;0.01;100
30;70;5;0.4;99
30;70;5;0.2;95
30;70;5;0.1;91
30;70;5;0.1;88
30;70;5;0.1;85
30;65;10;0.1;83
30;65;10;0.1;83
30;65;10;0.1;82
30;65;10;0.1;81
30;65;10;0.1;81
30;65;10;0.1;79
30;60;15;0.1;74
60;60;15;0.1;70
60;60;15;0.2;68
60;60;15;0.2;66
60;60;15;0.3;64
60;55;20;0.3;62
60;55;20;0.4;60
60;55;20;0.4;59
60;55;20;0.4;58
60;55;20;0.4;56
60;50;25;0.4;54
60;50;25;0.5;53
60;50;25;0.5;52
60;50;25;0.5;50
60;50;25;0.5;49
60;45;30;0.5;47
60;45;30;0.5;46
60;45;30;0.5;45
60;45;30;0.6;42
60;45;30;0.6;41
60;45;30;0.6;40
90;40;35;0.6;38
90;40;35;0.6;37
90;40;35;0.6;36
90;40;35;0.6;34
90;40;35;0.6;33
90;35;40;0.6;32
90;35;40;0.7;30
90;35;40;0.7;29
90;35;40;0.7;27
90;35;40;0.7;26
90;30;45;0.7;25
90;30;45;0.7;23
90;30;45;0.7;23
0;100;0;0.01;1292
30;100;5;0.01;1289
30;100;5;0.1;1281
30;100;5;0.1;1274
30;100;5;0.1;1270
60;95;5;0.1;1257
60;95;5;0.1;1255
60;95;5;0.1;1253
60;95;10;0.1;1248
60;95;10;0.1;1246
60;95;10;0.1;1242
90;90;10;0.1;1228
150;90;15;0.1;1168
210;90;15;0.1;1108
210;90;15;0.1;1097
270;85;15;0.1;1037
330;85;15;0.1;977
360;85;20;0.1;953
360;85;20;0.1;949
420;85;20;0.1;889
480;80;20;0.1;829
480;80;20;0.1;829
480;80;25;0.1;827
480;80;25;0.1;824
480;80;25;0.1;820
480;80;25;0.1;817
540;75;25;0.1;780
540;75;25;0.1;778
540;75;30;0.1;776
540;75;30;0.1;775
540;75;30;0.1;772
540;70;30;0.1;765
540;70;30;0.1;762
600;70;35;0.1;711
600;70;35;0.1;707
600;70;35;0.1;706
600;65;35;0.1;704
630;65;35;0.1;677
630;65;40;0.1;663
660;65;40;0.1;645
660;65;40;0.1;636
690;60;40;0.1;608
720;60;40;0.1;575
750;60;45;0.1;553
810;60;45;0.1;502
810;60;45;0.1;490
810;55;45;0.1;489
840;55;45;0.1;473
840;55;50;0.1;468
840;55;50;0.1;466
840;55;50;0.1;465
840;50;50;0.1;463
840;50;50;0.1;462
840;50;55;0.1;456
870;50;55;0.1;433
870;50;55;0.1;432
870;45;55;0.1;427
900;45;55;0.1;403
900;45;60;0.1;398
900;45;60;0.1;392
930;45;60;0.1;389
930;40;60;0.1;384
0;100;0;0.01;896
30;100;0;0.01;894
30;95;5;0.01;892
30;95;5;0.2;884
30;95;5;0.3;877
90;95;5;0.1;828
150;95;5;0.1;773
150;95;5;0.1;749
180;90;10;0.1;730
210;90;10;0.1;691
240;90;10;0.1;678
240;90;10;0.1;665
240;90;10;0.1;663
240;90;10;0.1;663
300;85;15;0.1;603
360;80;20;0.1;543
360;80;20;0.1;543
390;80;20;0.1;512
420;80;20;0.1;496
420;75;25;0.1;488
480;75;25;0.1;434
480;75;25;0.1;432
480;75;25;0.1;426
480;75;25;0.1;424
480;75;25;0.1;421
480;75;25;0.1;420
480;70;30;0.1;419
510;70;30;0.1;406
510;70;30;0.1;395
510;70;30;0.1;393
510;70;30;0.1;391
510;65;35;0.1;387
540;65;35;0.1;385
540;65;35;0.1;379
540;65;35;0.1;375
540;65;35;0.1;372
540;65;35;0.1;366
540;60;40;0.1;363
540;60;40;0.1;362
540;60;40;0.1;360
570;60;40;0.1;351
600;60;40;0.1;323
600;60;40;0.1;309
600;55;45;0.1;305
600;55;45;0.1;300
600;55;45;0.1;296
630;55;45;0.1;292
630;55;45;0.1;290
630;50;50;0.1;272
630;50;50;0.1;271
630;50;50;0.1;268
660;50;50;0.1;265
660;50;50;0.1;262
660;45;55;0.1;252
720;45;55;0.1;193
720;45;55;0.1;185
720;45;55;0.1;178
720;45;55;0.1;176
750;40;60;0.1;157
750;40;60;0.1;156
750;40;60;0.1;150
780;40;60;0.1;139
780;40;60;0.1;138
780;35;65;0.1;135
780;35;65;0.1;134
780;35;65;0.1;130
780;35;65;0.1;128
780;35;65;0.1;125
780;35;65;0.1;123
780;30;70;0.1;122
780;30;70;0.1;119
780;30;70;0.1;117
810;30;70;0.1;114
810;30;70;0.1;113
810;25;75;0.1;111
810;25;75;0.1;110
810;25;75;0.1;107
810;25;75;0.1;105
810;25;75;0.1;103
810;20;80;0.1;101
810;20;80;0.1;98
810;20;80;0.1;96
810;20;80;0.1;93
840;20;80;0.1;84
870;15;85;0.1;45
870;15;85;0.1;41
0;100;0;0.01;994
0;100;0;0.01;994
0;100;0;0.01;994
30;100;5;0.01;985
30;100;5;0.01;982
30;100;5;0.01;980
30;100;5;0.01;968
60;100;5;0.01;962
60;100;5;0.1;941
60;95;5;0.1;937
90;95;10;0.1;928
90;95;10;0.1;925
150;95;10;0.1;865
210;95;10;0.1;805
240;95;10;0.1;775
240;95;10;0.1;758
240;90;10;0.1;755
270;90;15;0.1;750
270;90;15;0.1;746
270;90;15;0.1;741
270;90;15;0.1;736
270;85;15;0.1;731
270;85;20;0.1;726
300;85;20;0.1;722
300;85;20;0.1;722
360;85;20;0.1;664
360;85;20;0.1;660
360;85;20;0.1;660
360;80;20;0.1;659
420;75;30;0.1;599
480;70;35;0.1;539
510;65;35;0.1;500
510;65;40;0.1;499
570;65;40;0.01;439
630;60;45;0.01;379
660;60;45;0.01;359
690;60;45;0.01;333
690;60;45;0.01;324
690;55;45;0.01;315
720;55;50;0.01;301
720;55;50;0.01;281
780;55;50;0.01;227
780;55;50;0.01;225
780;50;50;0.01;223
780;50;55;0.1;222
780;50;55;0.1;218
780;50;55;0.1;215
810;50;55;0.1;204
840;45;55;0.1;158
870;45;60;0.1;134
870;45;60;0.1;132
870;45;60;0.1;127
870;45;60;0.1;126
900;40;60;0.1;114
900;40;65;0.1;114
900;40;65;0.1;112
900;40;65;0.1;112
900;40;65;0.1;110
900;40;65;0.1;110
900;40;65;0.1;109
900;40;65;0.1;108
900;35;65;0.1;108
900;35;70;0.1;106
900;35;70;0.1;105
900;35;70;0.1;104
900;35;70;0.1;104
900;35;70;0.1;103
900;30;70;0.1;102
900;30;75;0.1;100
900;30;75;0.1;99
900;30;75;0.1;97
900;30;75;0.1;96
900;25;75;0.1;95
900;25;80;0.1;94
930;25;80;0.1;93
930;25;80;0.1;92
930;25;80;0.1;91
930;25;80;0.1;90
930;20;80;0.1;90
930;20;85;0.1;89
930;20;85;0.1;88
930;20;85;0.1;87
930;20;85;0.1;85
930;15;85;0.1;84
930;15;90;0.1;83
0;100;0;0.01;1007
0;100;0;0.01;1007
0;100;5;0.8;1006
30;100;5;0.1;990
30;100;5;0.1;988
30;100;5;0.1;986
60;100;5;0.1;976
60;100;5;0.1;958
60;100;5;0.1;955
60;100;5;0.1;953
60;100;5;0.1;951
60;95;5;0.1;951
90;95;5;0.1;935
90;95;10;0.1;933
90;95;10;0.1;931
90;95;10;0.1;928
90;95;10;0.1;925
90;90;10;0.1;923
150;90;10;0.1;863
210;90;10;0.1;803
240;90;15;0.1;768
300;90;15;0.1;716
330;90;15;0.1;683
390;85;20;0.1;623
450;85;20;0.1;563
480;85;20;0.1;557
480;80;20;0.1;555
480;80;25;0.1;553
480;80;25;0.1;547
510;80;25;0.1;505
540;80;25;0.1;473
570;80;25;0.1;463
570;75;25;0.1;439
600;75;30;0.1;420
600;75;30;0.1;413
600;75;30;0.1;409
600;75;30;0.1;407
630;70;30;0.1;403
630;70;35;0.1;400
630;70;35;0.1;398
630;70;35;0.1;394
630;70;35;0.1;387
630;65;35;0.1;384
630;65;35;0.1;380
630;65;40;0.1;380
660;65;40;0.1;374
660;65;40;0.1;368
660;65;40;0.1;362
660;60;40;0.1;358
690;60;45;0.1;345
690;60;45;0.1;321
720;60;45;0.1;310
720;60;45;0.1;310
720;60;45;0.1;310
720;60;45;0.1;310
